id,name,floor,spaceId,type,building,seats,status,creditsPerHour
1,event_001,1,A-01-01,event,A,2,available,11.0
2,event_002,1,A-01-02,event,A,5,maintenance,8.0
3,office_003,1,A-01-03,office,A,17,maintenance,20.0
4,event_004,1,A-01-04,event,A,13,available,9.0
5,office_005,1,A-01-05,office,A,18,maintenance,18.0
6,event_006,1,A-01-06,event,A,13,available,20.0
7,desk_007,1,A-01-07,desk,A,2,available,11.0
8,conference_008,1,A-01-08,conference,A,14,maintenance,21.0
9,desk_009,2,A-02-01,desk,A,6,available,15.0
10,conference_010,2,A-02-02,conference,A,17,maintenance,14.0
11,office_011,2,A-02-03,office,A,18,available,20.0
12,conference_012,2,A-02-04,conference,A,17,available,21.0
13,desk_013,2,A-02-05,desk,A,6,available,21.0
14,office_014,2,A-02-06,office,A,9,maintenance,16.0
15,room_015,2,A-02-07,room,A,11,maintenance,17.0
16,desk_016,2,A-02-08,desk,A,12,available,17.0
17,desk_017,3,A-03-01,desk,A,7,available,17.0
18,desk_018,3,A-03-02,desk,A,8,maintenance,22.0
19,room_019,3,A-03-03,room,A,16,available,17.0
20,desk_020,3,A-03-04,desk,A,2,maintenance,15.0
21,room_021,3,A-03-05,room,A,2,available,8.0
22,desk_022,3,A-03-06,desk,A,4,maintenance,15.0
23,desk_023,3,A-03-07,desk,A,2,available,21.0
24,conference_024,3,A-03-08,conference,A,10,maintenance,25.0
25,office_025,1,B-01-01,office,B,6,available,20.0
26,conference_026,1,B-01-02,conference,B,13,available,8.0
27,office_027,1,B-01-03,office,B,18,available,20.0
28,event_028,1,B-01-04,event,B,14,available,16.0
29,conference_029,1,B-01-05,conference,B,5,available,19.0
30,office_030,1,B-01-06,office,B,5,maintenance,18.0
31,room_031,1,B-01-07,room,B,6,available,12.0
32,conference_032,1,B-01-08,conference,B,20,available,22.0
33,event_033,2,B-02-01,event,B,17,maintenance,11.0
34,desk_034,2,B-02-02,desk,B,6,maintenance,15.0
35,event_035,2,B-02-03,event,B,9,available,15.0
36,room_036,2,B-02-04,room,B,3,available,20.0
37,event_037,2,B-02-05,event,B,15,available,18.0
38,conference_038,2,B-02-06,conference,B,16,available,15.0
39,room_039,2,B-02-07,room,B,14,available,10.0
40,office_040,2,B-02-08,office,B,13,available,9.0
41,event_041,3,B-03-01,event,B,3,available,18.0
42,event_042,3,B-03-02,event,B,8,available,21.0
43,room_043,3,B-03-03,room,B,13,maintenance,17.0
44,event_044,3,B-03-04,event,B,15,maintenance,22.0
45,desk_045,3,B-03-05,desk,B,20,available,24.0
46,desk_046,3,B-03-06,desk,B,6,available,20.0
47,conference_047,3,B-03-07,conference,B,12,maintenance,11.0
48,event_048,3,B-03-08,event,B,11,available,25.0
49,event_049,1,C-01-01,event,C,16,available,11.0
50,event_050,1,C-01-02,event,C,18,available,8.0
51,room_051,1,C-01-03,room,C,8,available,15.0
52,desk_052,1,C-01-04,desk,C,14,maintenance,21.0
53,conference_053,1,C-01-05,conference,C,6,maintenance,8.0
54,room_054,1,C-01-06,room,C,13,available,11.0
55,room_055,1,C-01-07,room,C,7,available,22.0
56,conference_056,1,C-01-08,conference,C,7,available,14.0
57,event_057,2,C-02-01,event,C,5,maintenance,15.0
58,conference_058,2,C-02-02,conference,C,14,available,24.0
59,desk_059,2,C-02-03,desk,C,9,available,9.0
60,conference_060,2,C-02-04,conference,C,14,available,12.0
61,office_061,2,C-02-05,office,C,15,available,22.0
62,desk_062,2,C-02-06,desk,C,13,maintenance,17.0
63,room_063,2,C-02-07,room,C,4,maintenance,16.0
64,office_064,2,C-02-08,office,C,6,available,16.0
65,office_065,3,C-03-01,office,C,4,available,12.0
66,office_066,3,C-03-02,office,C,9,available,14.0
67,event_067,3,C-03-03,event,C,6,available,10.0
68,desk_068,3,C-03-04,desk,C,6,available,17.0
69,room_069,3,C-03-05,room,C,4,maintenance,20.0
70,conference_070,3,C-03-06,conference,C,2,maintenance,17.0
71,event_071,3,C-03-07,event,C,8,available,24.0
72,room_072,3,C-03-08,room,C,4,maintenance,24.0
73,event_073,1,D-01-01,event,D,16,maintenance,21.0
74,conference_074,1,D-01-02,conference,D,10,maintenance,12.0
75,room_075,1,D-01-03,room,D,8,maintenance,20.0
76,desk_076,1,D-01-04,desk,D,7,maintenance,20.0
77,office_077,1,D-01-05,office,D,8,available,24.0
78,desk_078,1,D-01-06,desk,D,13,available,19.0
79,room_079,1,D-01-07,room,D,19,maintenance,21.0
80,office_080,1,D-01-08,office,D,5,available,14.0
81,conference_081,2,D-02-01,conference,D,14,maintenance,13.0
82,room_082,2,D-02-02,room,D,19,available,11.0
83,room_083,2,D-02-03,room,D,4,available,25.0
84,conference_084,2,D-02-04,conference,D,20,maintenance,17.0
85,conference_085,2,D-02-05,conference,D,19,available,9.0
86,desk_086,2,D-02-06,desk,D,7,maintenance,11.0
87,office_087,2,D-02-07,office,D,6,available,20.0
88,office_088,2,D-02-08,office,D,16,maintenance,23.0
89,office_089,3,D-03-01,office,D,11,maintenance,23.0
90,room_090,3,D-03-02,room,D,8,available,12.0
91,desk_091,3,D-03-03,desk,D,9,available,19.0
92,event_092,3,D-03-04,event,D,10,available,15.0
93,conference_093,3,D-03-05,conference,D,2,maintenance,23.0
94,conference_094,3,D-03-06,conference,D,16,maintenance,23.0
95,room_095,3,D-03-07,room,D,15,maintenance,25.0
96,room_096,3,D-03-08,room,D,10,maintenance,18.0
97,event_097,1,E-01-01,event,E,17,maintenance,15.0
98,desk_098,1,E-01-02,desk,E,14,available,12.0
99,desk_099,1,E-01-03,desk,E,14,available,10.0
100,office_100,1,E-01-04,office,E,9,maintenance,11.0
101,event_101,1,E-01-05,event,E,18,available,14.0
102,office_102,1,E-01-06,office,E,7,available,17.0
103,conference_103,1,E-01-07,conference,E,18,available,14.0
104,office_104,1,E-01-08,office,E,11,available,23.0
105,office_105,2,E-02-01,office,E,6,maintenance,22.0
106,desk_106,2,E-02-02,desk,E,13,maintenance,14.0
107,office_107,2,E-02-03,office,E,3,available,15.0
108,conference_108,2,E-02-04,conference,E,7,available,13.0
109,desk_109,2,E-02-05,desk,E,4,available,16.0
110,room_110,2,E-02-06,room,E,4,available,13.0
111,room_111,2,E-02-07,room,E,17,available,23.0
112,event_112,2,E-02-08,event,E,9,maintenance,25.0
113,office_113,3,E-03-01,office,E,12,maintenance,12.0
114,event_114,3,E-03-02,event,E,7,maintenance,14.0
115,office_115,3,E-03-03,office,E,17,maintenance,17.0
116,conference_116,3,E-03-04,conference,E,10,available,16.0
117,desk_117,3,E-03-05,desk,E,18,maintenance,18.0
118,event_118,3,E-03-06,event,E,17,maintenance,25.0
119,office_119,3,E-03-07,office,E,3,available,17.0
120,event_120,3,E-03-08,event,E,19,maintenance,14.0
121,lovely_office,1,8HXDC2,office,A,6,available,12.0
122,fashion_office,1,JWTSKM,office,B,6,available,12.0
123,antique_room,2,8RDC8E,room,C,4,available,12.0
124,Italian_office,2,XRN9OL,office,A,10,available,12.0
