transactionId,userId,type,amount,date,description,relatedId
844c0319-7d23-4908-a3dc-ff95c8f23f0f,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,22.5,2025-11-15,Booking: room_051 (room) - 2025-11-15 09:30-11:00,5e85dd48-e582-4045-a280-fd7962b30d32
ebd6515e-c619-424d-902e-db7c178448b3,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,34.5,2025-11-16,Booking: office_104 (office) - 2025-11-16 16:30-18:00,44db72aa-30a4-4318-b1bf-ab9f942cc3f0
7944031f-60ca-4343-bc64-6c40757f3b22,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,10.0,2025-11-15,Booking: event_006 (event) - 2025-11-15 17:00-17:30,12ed8a4f-c71a-46a5-b9aa-1115b71ad8d8
75d85302-1c16-4953-a1ba-70bbd5bb36ab,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,20.0,2025-11-15,Booking: office_027 (office) - 2025-11-15 13:30-14:30,17f8e539-6f5b-4b55-b47c-443ec9da9870
f77b2c98-0450-4fde-823c-e950c0f64740,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,24.0,2025-11-16,Booking: room_031 (room) - 2025-11-16 17:00-19:00,b65c46c7-9406-441a-b621-fb0cce9d6ab0
5d5a2122-8ab5-4ce0-a504-4a9ecc84cd07,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,10.0,2025-11-16,Booking: desk_099 (desk) - 2025-11-16 13:00-14:00,d426364d-caee-48bb-bbff-233f25785eb9
2a806a88-f32c-4a60-97f8-6fe3e3cdc50b,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,12.0,2025-11-16,Booking: lovely_office (office) - 2025-11-16 16:00-17:00,5f291a42-d861-4f19-8ee5-20bb786b0204
df4f0efe-b731-4e94-94e5-26fca6b9e0fe,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,21.0,2025-11-16,Booking: office_080 (office) - 2025-11-16 13:00-14:30,f9b355e0-3d1c-4a19-b314-03d2ed866ca5
a87a5250-c84e-4f9a-930a-185ebc782166,4da9e315-da0e-4af7-ae48-70f378c03455,BOOKING,80.0,2025-11-15,Booking: New1 (A) - Quantity: 1,8fb48297-bc7c-4017-ab75-cfd5046e66ec
d9c7d82e-b956-46d7-9bcf-fb770293b0d2,4da9e315-da0e-4af7-ae48-70f378c03455,BOOKING,5.5,2025-11-15,Booking: event_001 (event) - 2025-11-15 13:00-13:30,210496fd-5054-4b18-90f1-78c713b806fd
f001c9da-1f29-4202-b180-0f3a9107b85b,4da9e315-da0e-4af7-ae48-70f378c03455,BOOKING,5.5,2025-11-15,Booking: event_001 (event) - 2025-11-15 10:00-10:30,e3c965ee-4beb-4a4b-a89d-cff1ca2696d2
480e17f0-fa4f-4757-9d4c-74b39c35b3a2,4da9e315-da0e-4af7-ae48-70f378c03455,BOOKING,80.0,2025-11-15,Booking: New1 (A) - Quantity: 1,ca8107bf-7728-40da-9762-5c392184aef2
458fbfe4-6767-4bcd-bd29-86e24523a0e5,4da9e315-da0e-4af7-ae48-70f378c03455,BOOKING,80.0,2025-11-15,Booking: New1 (A) - Quantity: 1,885cb57a-232b-4ab3-8773-c7e2d781aba4
c5968711-0049-485a-85b8-d33535ab2e3c,4da9e315-da0e-4af7-ae48-70f378c03455,MEMBERSHIP,9.99,2025-11-15,Membership Upgrade - Monthly Subscription,a4d0b25f-fe24-4784-bd22-ecddaf4c8028
589ba0cd-aff0-4601-a13e-06f9a171cdde,4da9e315-da0e-4af7-ae48-70f378c03455,BOOKING,160.0,2025-11-15,Booking: New1 (A) - Quantity: 2,21ecbf8b-da50-4a53-96ba-63a55229af02
79815cba-4f86-4d4b-8b36-4fc7d753f42d,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,90.0,2025-11-17,Booking: office_027 (office) - 2025-11-17 16:30-21:00,b7e86583-ca8f-4dd2-a66e-3acdd1678c39
b4fe76be-fac6-483c-b8fa-ceb8c15f9891,a910be83-2dec-48e5-89f1-ac24b86ea4e5,MEMBERSHIP,9.99,2025-11-17,Membership Upgrade - Monthly Subscription,2647177f-ada2-485c-9d78-7dc2df447657
bebcae27-ad81-4aab-9c04-eee7ad8a997f,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,16.5,2025-11-17,Booking: event_001 (event) - 2025-11-17 16:30-18:00,991f0796-fd80-4606-b278-063a71c5aff4
e61329a4-ba13-42be-baeb-d923bb2d7e7b,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,8.0,2025-11-17,Booking: conference_026 (conference) - 2025-11-17 17:00-18:00,57c5863b-2485-4d66-8a68-b0173295313f
e8b461a0-57c2-4c5c-899e-74093f663960,2059d37d-9b3e-4ade-a5de-b1baa0271110,MEMBERSHIP,9.99,2025-11-17,Membership Upgrade - Monthly Subscription,bf03935b-5894-47b2-92cb-65ccb0e94396
10ea0307-695d-468e-a64e-b94fc3cff258,2059d37d-9b3e-4ade-a5de-b1baa0271110,BOOKING,12.0,2025-11-17,Booking: conference_026 (conference) - 2025-11-17 13:00-14:30,224841fb-a308-4d5f-98d2-3b687086de36
86be6e2e-4518-4797-8dd9-2fb31f6e6a51,ecf09ce2-a29b-4d2e-a918-dde0768966f2,MEMBERSHIP,9.99,2025-11-17,Membership Upgrade - Monthly Subscription,71b7a589-6c67-467a-832f-0840cb84a8bb
cf82b7ad-61ae-4b5a-8884-25a9ffa81d47,ecf09ce2-a29b-4d2e-a918-dde0768966f2,BOOKING,8.0,2025-11-17,Booking: conference_026 (conference) - 2025-11-17 10:00-11:00,3fce4b5e-12a8-42d7-8a25-074c09fdec4f
6d751ffa-ad75-4b02-8905-4e5c25e5cad3,ecf09ce2-a29b-4d2e-a918-dde0768966f2,BOOKING,80.0,2025-11-17,Booking: New1 (A) - Quantity: 1,c88d5e61-1d45-4d1b-ba36-d15cc296eb47
1ed759cc-41d0-4846-a2c9-dde376f79936,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,80.0,2025-11-17,Booking: New1 (A) - Quantity: 1,157bca5d-2c53-4fe4-b3ea-958c7147d037
9a37550e-31ad-468f-adf2-1e49c330a716,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,80.0,2025-11-17,Booking: New1 (A) - Quantity: 1,72ca13d3-888d-410e-8ff2-3521320c735a
2c32ba24-9dc2-4e0d-ac66-c25777e749c7,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,80.0,2025-11-17,Booking: New1 (A) - Quantity: 1,32f1d852-e2f7-497c-8e45-66ce8a6f3e3b
c43460ce-ccc7-48c8-9431-2e9b122f260b,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,44.0,2025-11-17,Booking: A (B) - Quantity: 2,ecb4f536-01c4-46c3-8694-1bc517923049
10789fa5-5226-408e-924d-31095eb59df2,1f151124-e5e7-4e56-8429-12584039a2e4,BOOKING,160.0,2025-11-17,Booking: New1 (A) - Quantity: 2,915e17ad-ceb2-419e-a5ec-e2da528ae28d
e358ae20-82d9-424d-87b6-b754ce40eea3,1f151124-e5e7-4e56-8429-12584039a2e4,MEMBERSHIP,9.99,2025-11-17,Membership Upgrade - Monthly Subscription,61a41cfa-f7fa-4883-9319-986cd9504192
9fec2d69-a354-407b-b082-49fa1de6b3d0,1f151124-e5e7-4e56-8429-12584039a2e4,BOOKING,20.0,2025-11-17,Booking: office_027 (office) - 2025-11-17 10:30-11:30,518c4e75-04a3-4d14-b357-5d1707355d35
20189cd0-d3bf-4994-a58f-085801787437,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,60.0,2025-11-19,Booking: room_051 (room) - 2025-11-19 09:30-13:30,2afba56f-316d-4974-bcd1-3c8c7c55f336
af9c7cc6-00b6-4afe-82a9-f2b5cfceff9b,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,14.0,2025-11-19,Booking: office_080 (office) - 2025-11-19 14:00-15:00,60b103ea-6f1a-49f3-8391-7a616f9cafa0
4837e826-4f8d-41fc-9dc5-d79f0bf5b101,202bb5f3-37ad-441f-b4f1-5e0d7f5acca6,MEMBERSHIP,9.99,2025-11-19,Membership Upgrade - Monthly Subscription,76e500db-f954-4bbb-b757-30a110bb3df2
6954e604-fb17-4279-a16d-d48d16772861,202bb5f3-37ad-441f-b4f1-5e0d7f5acca6,BOOKING,15.0,2025-11-19,Booking: room_051 (room) - 2025-11-19 13:30-14:30,eaafd0b0-8f14-4a9c-8c1a-e24961b65f2f
3944914c-f6f2-4cda-bf6d-15434bf53181,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,20.0,2025-11-20,Booking: office_027 (office) - 2025-11-20 14:00-15:00,3afc587d-66b0-4efc-9a9a-621f54db42e4
dd1535bf-ed6f-477b-87e7-7d0c82818c10,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,20.0,2025-11-20,Booking: office_027 (office) - 2025-11-20 10:00-11:00,82c1447f-3eee-4b7e-a26f-4c116bfba4ce
fb31a3e3-d52a-49bd-b425-b3f67ca4ab61,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,12.0,2025-11-20,Booking: fashion_office (office) - 2025-11-20 14:00-15:00,bcea06ce-cc6c-49ab-a727-f4afb80b1433
15e2346c-60a1-4d48-a64d-581a75c8e83a,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,18.0,2025-11-21,Booking: Italian_office (office) - 2025-11-21 13:30-15:00,db004403-8ab8-4b0d-93d1-b4a0bf245946
d95766cd-d87c-4dfd-bb58-9f2b6804602b,a910be83-2dec-48e5-89f1-ac24b86ea4e5,BOOKING,9.0,2025-11-21,Booking: event_004 (event) - 2025-11-21 14:00-15:00,c1e207bb-346b-4b9e-892e-590e5336306a
f7c54f15-8cab-40b1-aba8-a3b75af6fc1f,775ebf72-b837-473f-a149-c69b47bfa05d,MEMBERSHIP,9.99,2025-11-21,Membership Upgrade - Monthly Subscription,dc1e74c7-7345-4a38-beae-941fb3080877
e8bfb2f5-ba57-4ce9-a1fb-cb75b08453ab,775ebf72-b837-473f-a149-c69b47bfa05d,BOOKING,8.0,2025-11-21,Booking: event_050 (event) - 2025-11-21 17:00-18:00,538229c9-ca86-4b54-8daa-0440040ac0db
0e77bb13-0f12-41ef-987c-26f195093a54,4da9e315-da0e-4af7-ae48-70f378c03455,BOOKING,160.0,2025-11-22,Booking: New1 (A) - Quantity: 2,e64d90dc-3c05-4030-82a7-d17938c96797
80f741e3-6f37-46a0-b3d1-d9cf986862da,c3b59e6f-e832-4088-9e26-c7f26ec6cd51,MEMBERSHIP,9.99,2025-11-22,Membership Upgrade - Monthly Subscription,5e31cf72-169c-40bd-b181-c5a60c2bd823
a536a2f6-a302-4f40-87ae-acdfc9824d8d,c3b59e6f-e832-4088-9e26-c7f26ec6cd51,BOOKING,11.0,2025-11-22,Booking: event_001 (event) - 2025-11-22 13:00-14:00,a174eb8d-9875-433d-b468-bc72a80cbe92
4d11e11f-3ff7-4ab8-889e-613e8a096fd6,c3b59e6f-e832-4088-9e26-c7f26ec6cd51,BOOKING,19.0,2025-11-22,Booking: desk_078 (desk) - 2025-11-22 10:00-11:00,1947af98-6251-4d81-9b85-396a1d23af49
eb995dbf-a672-40f7-aaa2-aec5187934f4,c3b59e6f-e832-4088-9e26-c7f26ec6cd51,BOOKING,160.0,2025-11-22,Booking: New1 (A) - Quantity: 2,9e855b7e-2d4a-47ad-928b-5b051a775127
